fn,method,time_secs
8hzq_model1_chainA_segment0_ddgp.pkl,fbs,
8ftx_model1_chainA_segment5_ddgp.pkl,dfs,
8ftx_model1_chainA_segment5_ddgp.pkl,fbs,
1z7t_model1_chainA_segment5_ddgp.pkl,dfs,
1z7t_model1_chainA_segment5_ddgp.pkl,fbs,
2k5l_model1_chainA_segment1_ddgp.pkl,dfs,0.015601396560668945
2k5l_model1_chainA_segment1_ddgp.pkl,fbs,
2kj6_model1_chainA_segment5_ddgp.pkl,dfs,
2kj6_model1_chainA_segment5_ddgp.pkl,fbs,
2m9p_model1_chainA_segment1_ddgp.pkl,dfs,
2m9p_model1_chainA_segment1_ddgp.pkl,fbs,
2oi3_model1_chainA_segment3_ddgp.pkl,dfs,
2oi3_model1_chainA_segment3_ddgp.pkl,fbs,
7bqs_model1_chainA_segment6_ddgp.pkl,dfs,
7bqs_model1_chainA_segment6_ddgp.pkl,fbs,
7k3s_model1_chainA_segment1_ddgp.pkl,dfs,
7k3s_model1_chainA_segment1_ddgp.pkl,fbs,
2js3_model1_chainA_segment5_ddgp.pkl,dfs,
2js3_model1_chainA_segment5_ddgp.pkl,fbs,
2lkm_model1_chainA_segment4_ddgp.pkl,dfs,
2lkm_model1_chainA_segment4_ddgp.pkl,fbs,
2btx_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2btx_model1_chainA_segment0_ddgp.pkl,fbs,
1z7r_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1z7r_model1_chainA_segment1_ddgp.pkl,fbs,
2lnc_model1_chainA_segment1_ddgp.pkl,dfs,
2lnc_model1_chainA_segment1_ddgp.pkl,fbs,
8ciq_model1_chainA_segment2_ddgp.pkl,dfs,
8ciq_model1_chainA_segment2_ddgp.pkl,fbs,
2mm8_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2mm8_model1_chainA_segment1_ddgp.pkl,fbs,
2n04_model1_chainA_segment0_ddgp.pkl,dfs,
2n04_model1_chainA_segment0_ddgp.pkl,fbs,
1iry_model1_chainA_segment13_ddgp.pkl,dfs,
1iry_model1_chainA_segment13_ddgp.pkl,fbs,
1adx_model1_chainA_segment0_ddgp.pkl,dfs,
1adx_model1_chainA_segment0_ddgp.pkl,fbs,
2jq4_model1_chainA_segment3_ddgp.pkl,dfs,
2jq4_model1_chainA_segment3_ddgp.pkl,fbs,
1bfi_model1_chainA_segment0_ddgp.pkl,dfs,
1bfi_model1_chainA_segment0_ddgp.pkl,fbs,
2jnk_model1_chainA_segment2_ddgp.pkl,dfs,0.0
2jnk_model1_chainA_segment2_ddgp.pkl,fbs,
2mu3_model1_chainA_segment5_ddgp.pkl,dfs,
2mu3_model1_chainA_segment5_ddgp.pkl,fbs,
2lrt_model1_chainA_segment2_ddgp.pkl,dfs,
2lrt_model1_chainA_segment2_ddgp.pkl,fbs,
2klf_model1_chainA_segment10_ddgp.pkl,dfs,
2klf_model1_chainA_segment10_ddgp.pkl,fbs,
2n04_model1_chainA_segment5_ddgp.pkl,dfs,
2n04_model1_chainA_segment5_ddgp.pkl,fbs,
2lrc_model1_chainA_segment5_ddgp.pkl,dfs,
2lrc_model1_chainA_segment5_ddgp.pkl,fbs,
2jm0_model1_chainA_segment1_ddgp.pkl,dfs,
2jm0_model1_chainA_segment1_ddgp.pkl,fbs,
1nct_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1nct_model1_chainA_segment2_ddgp.pkl,fbs,
2g9o_model1_chainA_segment3_ddgp.pkl,dfs,
2g9o_model1_chainA_segment3_ddgp.pkl,fbs,
2jqy_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2jqy_model1_chainA_segment4_ddgp.pkl,fbs,
2kgl_model1_chainA_segment4_ddgp.pkl,dfs,
2kgl_model1_chainA_segment4_ddgp.pkl,fbs,
2lf2_model1_chainA_segment10_ddgp.pkl,dfs,
2lf2_model1_chainA_segment10_ddgp.pkl,fbs,
2vda_model1_chainA_segment33_ddgp.pkl,dfs,
2vda_model1_chainA_segment33_ddgp.pkl,fbs,
2yud_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2yud_model1_chainA_segment3_ddgp.pkl,fbs,
1bvh_model1_chainA_segment4_ddgp.pkl,dfs,0.0
1bvh_model1_chainA_segment4_ddgp.pkl,fbs,
1y3k_model1_chainA_segment5_ddgp.pkl,dfs,
1y3k_model1_chainA_segment5_ddgp.pkl,fbs,
2k3m_model1_chainA_segment5_ddgp.pkl,dfs,
2k3m_model1_chainA_segment5_ddgp.pkl,fbs,
5tgw_model1_chainA_segment0_ddgp.pkl,dfs,
5tgw_model1_chainA_segment0_ddgp.pkl,fbs,
1esx_model1_chainA_segment7_ddgp.pkl,dfs,0.015518665313720703
1esx_model1_chainA_segment7_ddgp.pkl,fbs,
6n2m_model1_chainA_segment6_ddgp.pkl,dfs,
6n2m_model1_chainA_segment6_ddgp.pkl,fbs,
1w4u_model1_chainA_segment4_ddgp.pkl,dfs,0.0
1w4u_model1_chainA_segment4_ddgp.pkl,fbs,
2ko3_model1_chainA_segment5_ddgp.pkl,dfs,
2ko3_model1_chainA_segment5_ddgp.pkl,fbs,
2l04_model1_chainA_segment3_ddgp.pkl,dfs,0.01560831069946289
2l04_model1_chainA_segment3_ddgp.pkl,fbs,
2lle_model1_chainA_segment19_ddgp.pkl,dfs,0.011626243591308594
2lle_model1_chainA_segment19_ddgp.pkl,fbs,
2m3t_model1_chainA_segment11_ddgp.pkl,dfs,0.0
2m3t_model1_chainA_segment11_ddgp.pkl,fbs,
2mhg_model1_chainA_segment2_ddgp.pkl,dfs,0.01563239097595215
2mhg_model1_chainA_segment2_ddgp.pkl,fbs,
2mwc_model1_chainA_segment6_ddgp.pkl,dfs,
2mwc_model1_chainA_segment6_ddgp.pkl,fbs,
2ndg_model1_chainA_segment2_ddgp.pkl,dfs,0.0
2ndg_model1_chainA_segment2_ddgp.pkl,fbs,
6y4h_model1_chainA_segment4_ddgp.pkl,dfs,
6y4h_model1_chainA_segment4_ddgp.pkl,fbs,
7d8k_model1_chainA_segment1_ddgp.pkl,dfs,0.0
7d8k_model1_chainA_segment1_ddgp.pkl,fbs,
1k8h_model1_chainA_segment3_ddgp.pkl,dfs,
1k8h_model1_chainA_segment3_ddgp.pkl,fbs,
1whq_model1_chainA_segment0_ddgp.pkl,dfs,
1whq_model1_chainA_segment0_ddgp.pkl,fbs,
2n3t_model1_chainA_segment8_ddgp.pkl,dfs,
2n3t_model1_chainA_segment8_ddgp.pkl,fbs,
1k8o_model1_chainA_segment0_ddgp.pkl,dfs,
1k8o_model1_chainA_segment0_ddgp.pkl,fbs,
1pmc_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1pmc_model1_chainA_segment2_ddgp.pkl,fbs,
1wfs_model1_chainA_segment0_ddgp.pkl,dfs,
1wfs_model1_chainA_segment0_ddgp.pkl,fbs,
2a0a_model1_chainA_segment5_ddgp.pkl,dfs,
2a0a_model1_chainA_segment5_ddgp.pkl,fbs,
2ctt_model1_chainA_segment0_ddgp.pkl,dfs,
2ctt_model1_chainA_segment0_ddgp.pkl,fbs,
2e5e_model1_chainA_segment0_ddgp.pkl,dfs,0.01554560661315918
2e5e_model1_chainA_segment0_ddgp.pkl,fbs,
2eyx_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2eyx_model1_chainA_segment1_ddgp.pkl,fbs,
2jx9_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2jx9_model1_chainA_segment3_ddgp.pkl,fbs,
2klf_model1_chainA_segment16_ddgp.pkl,dfs,0.0
2klf_model1_chainA_segment16_ddgp.pkl,fbs,
2l0a_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2l0a_model1_chainA_segment1_ddgp.pkl,fbs,
2leg_model1_chainA_segment2_ddgp.pkl,dfs,0.0
2leg_model1_chainA_segment2_ddgp.pkl,fbs,
2lg7_model1_chainA_segment1_ddgp.pkl,dfs,
2lg7_model1_chainA_segment1_ddgp.pkl,fbs,
2lxp_model1_chainA_segment4_ddgp.pkl,dfs,
2lxp_model1_chainA_segment4_ddgp.pkl,fbs,
2mjw_model1_chainA_segment0_ddgp.pkl,dfs,
2mjw_model1_chainA_segment0_ddgp.pkl,fbs,
5ghd_model1_chainA_segment4_ddgp.pkl,dfs,0.0
5ghd_model1_chainA_segment4_ddgp.pkl,fbs,
5jdp_model1_chainA_segment20_ddgp.pkl,dfs,
5jdp_model1_chainA_segment20_ddgp.pkl,fbs,
6xrg_model1_chainA_segment7_ddgp.pkl,dfs,0.0
6xrg_model1_chainA_segment7_ddgp.pkl,fbs,
1r36_model1_chainA_segment6_ddgp.pkl,dfs,
1r36_model1_chainA_segment6_ddgp.pkl,fbs,
2ctf_model1_chainA_segment6_ddgp.pkl,dfs,
2ctf_model1_chainA_segment6_ddgp.pkl,fbs,
6gig_model1_chainA_segment2_ddgp.pkl,dfs,
6gig_model1_chainA_segment2_ddgp.pkl,fbs,
1fa4_model1_chainA_segment3_ddgp.pkl,dfs,0.01573491096496582
1fa4_model1_chainA_segment3_ddgp.pkl,fbs,
1nee_model1_chainA_segment8_ddgp.pkl,dfs,
1nee_model1_chainA_segment8_ddgp.pkl,fbs,
1wit_model1_chainA_segment6_ddgp.pkl,dfs,
1wit_model1_chainA_segment6_ddgp.pkl,fbs,
1zsg_model1_chainA_segment1_ddgp.pkl,dfs,
1zsg_model1_chainA_segment1_ddgp.pkl,fbs,
2e5g_model1_chainA_segment2_ddgp.pkl,dfs,
2e5g_model1_chainA_segment2_ddgp.pkl,fbs,
2eqm_model1_chainA_segment3_ddgp.pkl,dfs,0.0019452571868896484
2eqm_model1_chainA_segment3_ddgp.pkl,fbs,
2l3q_model1_chainA_segment2_ddgp.pkl,dfs,0.005111217498779297
2l3q_model1_chainA_segment2_ddgp.pkl,fbs,
2loz_model1_chainA_segment3_ddgp.pkl,dfs,
2loz_model1_chainA_segment3_ddgp.pkl,fbs,
2mh9_model1_chainA_segment6_ddgp.pkl,dfs,
2mh9_model1_chainA_segment6_ddgp.pkl,fbs,
2ndg_model1_chainA_segment6_ddgp.pkl,dfs,0.008001327514648438
2ndg_model1_chainA_segment6_ddgp.pkl,fbs,
2n9c_model1_chainA_segment0_ddgp.pkl,dfs,0.007992982864379883
2n9c_model1_chainA_segment0_ddgp.pkl,fbs,
1hpk_model1_chainA_segment2_ddgp.pkl,dfs,
1hpk_model1_chainA_segment2_ddgp.pkl,fbs,
2n6p_model1_chainA_segment3_ddgp.pkl,dfs,0.003000497817993164
2n6p_model1_chainA_segment3_ddgp.pkl,fbs,
1dum_model1_chainA_segment0_ddgp.pkl,dfs,
1dum_model1_chainA_segment0_ddgp.pkl,fbs,
1foy_model1_chainA_segment1_ddgp.pkl,dfs,
1foy_model1_chainA_segment1_ddgp.pkl,fbs,
2l4q_model1_chainA_segment1_ddgp.pkl,dfs,
2l4q_model1_chainA_segment1_ddgp.pkl,fbs,
4axp_model1_chainA_segment2_ddgp.pkl,dfs,0.0019812583923339844
4axp_model1_chainA_segment2_ddgp.pkl,fbs,
1wh3_model1_chainA_segment3_ddgp.pkl,dfs,
1wh3_model1_chainA_segment3_ddgp.pkl,fbs,
1z2e_model1_chainA_segment1_ddgp.pkl,dfs,0.002021312713623047
1z2e_model1_chainA_segment1_ddgp.pkl,fbs,
2k3m_model1_chainA_segment1_ddgp.pkl,dfs,
2k3m_model1_chainA_segment1_ddgp.pkl,fbs,
2kw7_model1_chainA_segment10_ddgp.pkl,dfs,
2kw7_model1_chainA_segment10_ddgp.pkl,fbs,
6zyg_model1_chainA_segment7_ddgp.pkl,dfs,
6zyg_model1_chainA_segment7_ddgp.pkl,fbs,
8uoz_model1_chainA_segment6_ddgp.pkl,dfs,
8uoz_model1_chainA_segment6_ddgp.pkl,fbs,
6kcz_model1_chainA_segment4_ddgp.pkl,dfs,
6kcz_model1_chainA_segment4_ddgp.pkl,fbs,
1aty_model1_chainA_segment0_ddgp.pkl,dfs,
1aty_model1_chainA_segment0_ddgp.pkl,fbs,
2hji_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2hji_model1_chainA_segment0_ddgp.pkl,fbs,
2n32_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2n32_model1_chainA_segment5_ddgp.pkl,fbs,
2ae9_model1_chainA_segment1_ddgp.pkl,dfs,
2ae9_model1_chainA_segment1_ddgp.pkl,fbs,
1a90_model1_chainA_segment4_ddgp.pkl,dfs,
1a90_model1_chainA_segment4_ddgp.pkl,fbs,
2jtq_model1_chainA_segment5_ddgp.pkl,dfs,
2jtq_model1_chainA_segment5_ddgp.pkl,fbs,
2m9p_model1_chainA_segment8_ddgp.pkl,dfs,0.004029989242553711
2m9p_model1_chainA_segment8_ddgp.pkl,fbs,
1tnt_model1_chainA_segment5_ddgp.pkl,dfs,
1tnt_model1_chainA_segment5_ddgp.pkl,fbs,
2kxi_model1_chainA_segment7_ddgp.pkl,dfs,0.0
2kxi_model1_chainA_segment7_ddgp.pkl,fbs,
2kgi_model1_chainA_segment2_ddgp.pkl,dfs,
2kgi_model1_chainA_segment2_ddgp.pkl,fbs,
1dgv_model1_chainA_segment10_ddgp.pkl,dfs,
1dgv_model1_chainA_segment10_ddgp.pkl,fbs,
2d9d_model1_chainA_segment2_ddgp.pkl,dfs,
2d9d_model1_chainA_segment2_ddgp.pkl,fbs,
7wei_model1_chainA_segment1_ddgp.pkl,dfs,0.003017425537109375
7wei_model1_chainA_segment1_ddgp.pkl,fbs,
1y5c_model1_chainA_segment0_ddgp.pkl,dfs,
1y5c_model1_chainA_segment0_ddgp.pkl,fbs,
1fry_model1_chainA_segment3_ddgp.pkl,dfs,
1fry_model1_chainA_segment3_ddgp.pkl,fbs,
2kks_model1_chainA_segment8_ddgp.pkl,dfs,
2kks_model1_chainA_segment8_ddgp.pkl,fbs,
6gij_model1_chainA_segment1_ddgp.pkl,dfs,
6gij_model1_chainA_segment1_ddgp.pkl,fbs,
2loz_model1_chainA_segment0_ddgp.pkl,dfs,
2loz_model1_chainA_segment0_ddgp.pkl,fbs,
2mu3_model1_chainA_segment4_ddgp.pkl,dfs,
2mu3_model1_chainA_segment4_ddgp.pkl,fbs,
2n5t_model1_chainA_segment19_ddgp.pkl,dfs,
2n5t_model1_chainA_segment19_ddgp.pkl,fbs,
7hsc_model1_chainA_segment7_ddgp.pkl,dfs,
7hsc_model1_chainA_segment7_ddgp.pkl,fbs,
7pvc_model1_chainA_segment7_ddgp.pkl,dfs,
7pvc_model1_chainA_segment7_ddgp.pkl,fbs,
2k3o_model1_chainA_segment6_ddgp.pkl,dfs,
2k3o_model1_chainA_segment6_ddgp.pkl,fbs,
1j8k_model1_chainA_segment2_ddgp.pkl,dfs,
1j8k_model1_chainA_segment2_ddgp.pkl,fbs,
1msz_model1_chainA_segment3_ddgp.pkl,dfs,0.0005056858062744141
1msz_model1_chainA_segment3_ddgp.pkl,fbs,
1wit_model1_chainA_segment7_ddgp.pkl,dfs,0.004113435745239258
1wit_model1_chainA_segment7_ddgp.pkl,fbs,
2mvz_model1_chainA_segment13_ddgp.pkl,dfs,
2mvz_model1_chainA_segment13_ddgp.pkl,fbs,
2yrb_model1_chainA_segment5_ddgp.pkl,dfs,
2yrb_model1_chainA_segment5_ddgp.pkl,fbs,
2aj1_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2aj1_model1_chainA_segment4_ddgp.pkl,fbs,
